Codi_Districte,SEXE,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,Data_Referencia
5,2,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5063,689,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,957,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,754,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,953,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,781,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,741,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,591,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,763,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,655,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,860,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,772,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,922,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,854,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,800,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,644,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,1001,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,853,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,953,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,782,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,868,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,743,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,907,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,731,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,1060,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,831,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,792,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,686,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,864,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,719,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,1115,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,990,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,721,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,590,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,718,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,621,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,891,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,728,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,907,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,774,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,682,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,567,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,743,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,605,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,721,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,616,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,747,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,613,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,903,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,748,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,909,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,847,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,993,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,884,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,984,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,896,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,852,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,682,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,904,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,724,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,662,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,513,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,1551,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,1243,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,976,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,760,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,630,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,530,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,903,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,817,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,815,2024-01-01T00:00:00
6,2,Gràcia,29,el Coll,118,6015,713,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,676,2024-01-01T00:00:00
6,1,Gràcia,28,Vallcarca i els Penitents,114,6001,711,2024-01-01T00:00:00
6,2,Gràcia,28,Vallcarca i els Penitents,114,6001,571,2024-01-01T00:00:00
6,1,Gràcia,28,Vallcarca i els Penitents,114,6002,825,2024-01-01T00:00:00
6,2,Gràcia,28,Vallcarca i els Penitents,114,6002,702,2024-01-01T00:00:00
6,1,Gràcia,28,Vallcarca i els Penitents,114,6003,1270,2024-01-01T00:00:00
6,2,Gràcia,28,Vallcarca i els Penitents,114,6003,1140,2024-01-01T00:00:00
6,1,Gràcia,28,Vallcarca i els Penitents,114,6004,729,2024-01-01T00:00:00
6,2,Gràcia,28,Vallcarca i els Penitents,114,6004,697,2024-01-01T00:00:00
6,1,Gràcia,28,Vallcarca i els Penitents,115,6006,532,2024-01-01T00:00:00
6,2,Gràcia,28,Vallcarca i els Penitents,115,6006,500,2024-01-01T00:00:00
6,1,Gràcia,28,Vallcarca i els Penitents,115,6007,1079,2024-01-01T00:00:00
6,2,Gràcia,28,Vallcarca i els Penitents,115,6007,958,2024-01-01T00:00:00
6,1,Gràcia,28,Vallcarca i els Penitents,115,6008,1136,2024-01-01T00:00:00
6,2,Gràcia,28,Vallcarca i els Penitents,115,6008,978,2024-01-01T00:00:00
6,1,Gràcia,28,Vallcarca i els Penitents,116,6009,715,2024-01-01T00:00:00
6,2,Gràcia,28,Vallcarca i els Penitents,116,6009,624,2024-01-01T00:00:00
6,1,Gràcia,28,Vallcarca i els Penitents,116,6010,553,2024-01-01T00:00:00
6,2,Gràcia,28,Vallcarca i els Penitents,116,6010,484,2024-01-01T00:00:00
6,1,Gràcia,28,Vallcarca i els Penitents,117,6011,696,2024-01-01T00:00:00
6,2,Gràcia,28,Vallcarca i els Penitents,117,6011,626,2024-01-01T00:00:00
6,1,Gràcia,28,Vallcarca i els Penitents,117,6012,624,2024-01-01T00:00:00
6,2,Gràcia,28,Vallcarca i els Penitents,117,6012,528,2024-01-01T00:00:00
6,1,Gràcia,29,el Coll,118,6013,977,2024-01-01T00:00:00
6,2,Gràcia,29,el Coll,118,6013,882,2024-01-01T00:00:00
6,1,Gràcia,29,el Coll,118,6014,816,2024-01-01T00:00:00
6,2,Gràcia,29,el Coll,118,6014,659,2024-01-01T00:00:00
6,1,Gràcia,29,el Coll,118,6015,795,2024-01-01T00:00:00
6,1,Gràcia,29,el Coll,118,6016,877,2024-01-01T00:00:00
6,2,Gràcia,29,el Coll,118,6016,740,2024-01-01T00:00:00
6,1,Gràcia,29,el Coll,118,6017,788,2024-01-01T00:00:00
6,2,Gràcia,29,el Coll,118,6017,696,2024-01-01T00:00:00
6,1,Gràcia,30,la Salut,119,6018,739,2024-01-01T00:00:00
6,2,Gràcia,30,la Salut,119,6018,676,2024-01-01T00:00:00
6,1,Gràcia,30,la Salut,119,6019,797,2024-01-01T00:00:00
6,2,Gràcia,30,la Salut,119,6019,721,2024-01-01T00:00:00
6,1,Gràcia,30,la Salut,119,6020,661,2024-01-01T00:00:00
6,2,Gràcia,30,la Salut,119,6020,570,2024-01-01T00:00:00
6,1,Gràcia,30,la Salut,119,6021,756,2024-01-01T00:00:00
6,2,Gràcia,30,la Salut,119,6021,637,2024-01-01T00:00:00
6,1,Gràcia,30,la Salut,120,6022,716,2024-01-01T00:00:00
6,2,Gràcia,30,la Salut,120,6022,668,2024-01-01T00:00:00
6,1,Gràcia,30,la Salut,120,6023,687,2024-01-01T00:00:00
6,2,Gràcia,30,la Salut,120,6023,600,2024-01-01T00:00:00
6,1,Gràcia,30,la Salut,120,6024,924,2024-01-01T00:00:00
6,2,Gràcia,30,la Salut,120,6024,801,2024-01-01T00:00:00
6,1,Gràcia,30,la Salut,120,6025,771,2024-01-01T00:00:00
6,2,Gràcia,30,la Salut,120,6025,657,2024-01-01T00:00:00
6,1,Gràcia,30,la Salut,120,6026,605,2024-01-01T00:00:00
6,2,Gràcia,30,la Salut,120,6026,497,2024-01-01T00:00:00
6,1,Gràcia,30,la Salut,120,6027,660,2024-01-01T00:00:00
6,2,Gràcia,30,la Salut,120,6027,536,2024-01-01T00:00:00
6,1,Gràcia,31,la Vila de Gràcia,121,6028,726,2024-01-01T00:00:00
6,2,Gràcia,31,la Vila de Gràcia,121,6028,656,2024-01-01T00:00:00
6,1,Gràcia,31,la Vila de Gràcia,121,6029,763,2024-01-01T00:00:00
6,2,Gràcia,31,la Vila de Gràcia,121,6029,632,2024-01-01T00:00:00
6,1,Gràcia,31,la Vila de Gràcia,121,6030,737,2024-01-01T00:00:00
6,2,Gràcia,31,la Vila de Gràcia,121,6030,642,2024-01-01T00:00:00
6,1,Gràcia,31,la Vila de Gràcia,121,6031,616,2024-01-01T00:00:00
6,2,Gràcia,31,la Vila de Gràcia,121,6031,511,2024-01-01T00:00:00
6,1,Gràcia,31,la Vila de Gràcia,121,6032,656,2024-01-01T00:00:00
6,2,Gràcia,31,la Vila de Gràcia,121,6032,533,2024-01-01T00:00:00
6,1,Gràcia,31,la Vila de Gràcia,122,6033,712,2024-01-01T00:00:00
6,2,Gràcia,31,la Vila de Gràcia,122,6033,594,2024-01-01T00:00:00
6,1,Gràcia,31,la Vila de Gràcia,122,6034,646,2024-01-01T00:00:00
6,2,Gràcia,31,la Vila de Gràcia,122,6034,525,2024-01-01T00:00:00
6,1,Gràcia,31,la Vila de Gràcia,122,6035,587,2024-01-01T00:00:00
6,2,Gràcia,31,la Vila de Gràcia,122,6035,515,2024-01-01T00:00:00
6,1,Gràcia,31,la Vila de Gràcia,122,6036,819,2024-01-01T00:00:00
6,2,Gràcia,31,la Vila de Gràcia,122,6036,635,2024-01-01T00:00:00
6,1,Gràcia,31,la Vila de Gràcia,123,6037,564,2024-01-01T00:00:00
6,2,Gràcia,31,la Vila de Gràcia,123,6037,508,2024-01-01T00:00:00
6,1,Gràcia,31,la Vila de Gràcia,123,6038,904,2024-01-01T00:00:00
6,2,Gràcia,31,la Vila de Gràcia,123,6038,661,2024-01-01T00:00:00
6,1,Gràcia,31,la Vila de Gràcia,123,6039,914,2024-01-01T00:00:00
6,2,Gràcia,31,la Vila de Gràcia,123,6039,738,2024-01-01T00:00:00
6,1,Gràcia,31,la Vila de Gràcia,124,6040,978,2024-01-01T00:00:00
6,2,Gràcia,31,la Vila de Gràcia,124,6040,766,2024-01-01T00:00:00
6,1,Gràcia,31,la Vila de Gràcia,124,6041,992,2024-01-01T00:00:00
6,2,Gràcia,31,la Vila de Gràcia,124,6041,815,2024-01-01T00:00:00
6,1,Gràcia,31,la Vila de Gràcia,124,6042,931,2024-01-01T00:00:00
6,2,Gràcia,31,la Vila de Gràcia,124,6042,822,2024-01-01T00:00:00
6,1,Gràcia,31,la Vila de Gràcia,125,6043,714,2024-01-01T00:00:00
6,2,Gràcia,31,la Vila de Gràcia,125,6043,660,2024-01-01T00:00:00
6,1,Gràcia,31,la Vila de Gràcia,125,6044,858,2024-01-01T00:00:00
6,2,Gràcia,31,la Vila de Gràcia,125,6044,785,2024-01-01T00:00:00
6,1,Gràcia,31,la Vila de Gràcia,126,6045,667,2024-01-01T00:00:00
6,2,Gràcia,31,la Vila de Gràcia,126,6045,576,2024-01-01T00:00:00
6,1,Gràcia,31,la Vila de Gràcia,126,6046,597,2024-01-01T00:00:00
6,2,Gràcia,31,la Vila de Gràcia,126,6046,496,2024-01-01T00:00:00
6,1,Gràcia,31,la Vila de Gràcia,126,6047,697,2024-01-01T00:00:00
6,2,Gràcia,31,la Vila de Gràcia,126,6047,542,2024-01-01T00:00:00
6,1,Gràcia,31,la Vila de Gràcia,126,6048,739,2024-01-01T00:00:00
6,2,Gràcia,31,la Vila de Gràcia,126,6048,675,2024-01-01T00:00:00
6,1,Gràcia,31,la Vila de Gràcia,127,6049,658,2024-01-01T00:00:00
6,2,Gràcia,31,la Vila de Gràcia,127,6049,498,2024-01-01T00:00:00
6,1,Gràcia,31,la Vila de Gràcia,127,6050,701,2024-01-01T00:00:00
6,2,Gràcia,31,la Vila de Gràcia,127,6050,630,2024-01-01T00:00:00
6,1,Gràcia,31,la Vila de Gràcia,127,6051,684,2024-01-01T00:00:00
6,2,Gràcia,31,la Vila de Gràcia,127,6051,535,2024-01-01T00:00:00
6,1,Gràcia,31,la Vila de Gràcia,128,6052,790,2024-01-01T00:00:00
6,2,Gràcia,31,la Vila de Gràcia,128,6052,684,2024-01-01T00:00:00
6,1,Gràcia,31,la Vila de Gràcia,128,6053,839,2024-01-01T00:00:00
6,2,Gràcia,31,la Vila de Gràcia,128,6053,724,2024-01-01T00:00:00
6,1,Gràcia,31,la Vila de Gràcia,128,6054,814,2024-01-01T00:00:00
6,2,Gràcia,31,la Vila de Gràcia,128,6054,750,2024-01-01T00:00:00
6,1,Gràcia,31,la Vila de Gràcia,129,6055,771,2024-01-01T00:00:00
6,2,Gràcia,31,la Vila de Gràcia,129,6055,606,2024-01-01T00:00:00
6,1,Gràcia,31,la Vila de Gràcia,129,6056,885,2024-01-01T00:00:00
6,2,Gràcia,31,la Vila de Gràcia,129,6056,751,2024-01-01T00:00:00
6,1,Gràcia,31,la Vila de Gràcia,129,6057,867,2024-01-01T00:00:00
6,2,Gràcia,31,la Vila de Gràcia,129,6057,710,2024-01-01T00:00:00
6,1,Gràcia,31,la Vila de Gràcia,129,6058,980,2024-01-01T00:00:00
6,2,Gràcia,31,la Vila de Gràcia,129,6058,757,2024-01-01T00:00:00
6,1,Gràcia,31,la Vila de Gràcia,129,6059,809,2024-01-01T00:00:00
6,2,Gràcia,31,la Vila de Gràcia,129,6059,697,2024-01-01T00:00:00
6,1,Gràcia,31,la Vila de Gràcia,130,6060,927,2024-01-01T00:00:00
6,2,Gràcia,31,la Vila de Gràcia,130,6060,823,2024-01-01T00:00:00
6,1,Gràcia,31,la Vila de Gràcia,130,6061,727,2024-01-01T00:00:00
6,2,Gràcia,31,la Vila de Gràcia,130,6061,636,2024-01-01T00:00:00
6,1,Gràcia,31,la Vila de Gràcia,130,6062,683,2024-01-01T00:00:00
6,2,Gràcia,31,la Vila de Gràcia,130,6062,548,2024-01-01T00:00:00
6,1,Gràcia,31,la Vila de Gràcia,130,6063,814,2024-01-01T00:00:00
6,2,Gràcia,31,la Vila de Gràcia,130,6063,673,2024-01-01T00:00:00
6,1,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,1030,2024-01-01T00:00:00
6,2,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,885,2024-01-01T00:00:00
6,1,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,629,2024-01-01T00:00:00
6,2,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,507,2024-01-01T00:00:00
6,1,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,556,2024-01-01T00:00:00
6,2,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,430,2024-01-01T00:00:00
6,1,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,980,2024-01-01T00:00:00
6,2,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,856,2024-01-01T00:00:00
6,1,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,869,2024-01-01T00:00:00
6,2,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,724,2024-01-01T00:00:00
6,1,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,605,2024-01-01T00:00:00
6,2,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,494,2024-01-01T00:00:00
6,1,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,1082,2024-01-01T00:00:00
6,2,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,833,2024-01-01T00:00:00
6,1,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,589,2024-01-01T00:00:00
6,2,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,491,2024-01-01T00:00:00
6,1,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,897,2024-01-01T00:00:00
6,2,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,748,2024-01-01T00:00:00
8,2,Nou Barris,45,Porta,163,8033,721,2024-01-01T00:00:00
6,1,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,720,2024-01-01T00:00:00
6,2,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,602,2024-01-01T00:00:00
6,1,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,623,2024-01-01T00:00:00
6,2,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,547,2024-01-01T00:00:00
6,1,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6075,578,2024-01-01T00:00:00
6,2,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6075,512,2024-01-01T00:00:00
6,1,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,688,2024-01-01T00:00:00
6,2,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,606,2024-01-01T00:00:00
6,1,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,655,2024-01-01T00:00:00
6,2,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,529,2024-01-01T00:00:00
6,1,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6078,691,2024-01-01T00:00:00
6,2,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6078,602,2024-01-01T00:00:00
6,1,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6079,635,2024-01-01T00:00:00
6,2,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6079,518,2024-01-01T00:00:00
6,1,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6080,626,2024-01-01T00:00:00
6,2,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6080,551,2024-01-01T00:00:00
6,1,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6081,719,2024-01-01T00:00:00
6,2,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6081,613,2024-01-01T00:00:00
6,1,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6082,1811,2024-01-01T00:00:00
6,2,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6082,1817,2024-01-01T00:00:00
6,1,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6083,893,2024-01-01T00:00:00
6,2,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6083,781,2024-01-01T00:00:00
6,1,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6084,794,2024-01-01T00:00:00
6,2,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6084,665,2024-01-01T00:00:00
6,1,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6085,733,2024-01-01T00:00:00
6,2,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6085,601,2024-01-01T00:00:00
6,1,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6086,539,2024-01-01T00:00:00
6,2,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6086,460,2024-01-01T00:00:00
6,1,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6087,976,2024-01-01T00:00:00
6,2,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6087,840,2024-01-01T00:00:00
6,1,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6088,718,2024-01-01T00:00:00
6,2,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6088,564,2024-01-01T00:00:00
7,1,Horta-Guinardó,33,el Baix Guinardó,135,7001,868,2024-01-01T00:00:00
7,2,Horta-Guinardó,33,el Baix Guinardó,135,7001,694,2024-01-01T00:00:00
7,1,Horta-Guinardó,33,el Baix Guinardó,135,7002,631,2024-01-01T00:00:00
7,2,Horta-Guinardó,33,el Baix Guinardó,135,7002,495,2024-01-01T00:00:00
7,1,Horta-Guinardó,33,el Baix Guinardó,135,7003,752,2024-01-01T00:00:00
7,2,Horta-Guinardó,33,el Baix Guinardó,135,7003,635,2024-01-01T00:00:00
7,1,Horta-Guinardó,33,el Baix Guinardó,135,7004,866,2024-01-01T00:00:00
7,2,Horta-Guinardó,33,el Baix Guinardó,135,7004,715,2024-01-01T00:00:00
7,1,Horta-Guinardó,33,el Baix Guinardó,135,7005,772,2024-01-01T00:00:00
7,2,Horta-Guinardó,33,el Baix Guinardó,135,7005,669,2024-01-01T00:00:00
7,1,Horta-Guinardó,33,el Baix Guinardó,135,7006,488,2024-01-01T00:00:00
7,2,Horta-Guinardó,33,el Baix Guinardó,135,7006,434,2024-01-01T00:00:00
7,1,Horta-Guinardó,33,el Baix Guinardó,135,7007,790,2024-01-01T00:00:00
7,2,Horta-Guinardó,33,el Baix Guinardó,135,7007,624,2024-01-01T00:00:00
7,1,Horta-Guinardó,33,el Baix Guinardó,135,7008,748,2024-01-01T00:00:00
7,2,Horta-Guinardó,33,el Baix Guinardó,135,7008,645,2024-01-01T00:00:00
7,1,Horta-Guinardó,33,el Baix Guinardó,136,7009,730,2024-01-01T00:00:00
8,1,Nou Barris,45,Porta,163,8034,713,2024-01-01T00:00:00
7,2,Horta-Guinardó,33,el Baix Guinardó,136,7009,571,2024-01-01T00:00:00
7,1,Horta-Guinardó,33,el Baix Guinardó,136,7010,701,2024-01-01T00:00:00
7,2,Horta-Guinardó,33,el Baix Guinardó,136,7010,631,2024-01-01T00:00:00
7,1,Horta-Guinardó,33,el Baix Guinardó,136,7011,614,2024-01-01T00:00:00
7,2,Horta-Guinardó,33,el Baix Guinardó,136,7011,544,2024-01-01T00:00:00
7,1,Horta-Guinardó,33,el Baix Guinardó,136,7012,853,2024-01-01T00:00:00
7,2,Horta-Guinardó,33,el Baix Guinardó,136,7012,739,2024-01-01T00:00:00
7,1,Horta-Guinardó,33,el Baix Guinardó,136,7013,660,2024-01-01T00:00:00
7,2,Horta-Guinardó,33,el Baix Guinardó,136,7013,577,2024-01-01T00:00:00
7,1,Horta-Guinardó,33,el Baix Guinardó,137,7014,475,2024-01-01T00:00:00
7,2,Horta-Guinardó,33,el Baix Guinardó,137,7014,412,2024-01-01T00:00:00
7,1,Horta-Guinardó,33,el Baix Guinardó,137,7015,732,2024-01-01T00:00:00
7,2,Horta-Guinardó,33,el Baix Guinardó,137,7015,653,2024-01-01T00:00:00
7,1,Horta-Guinardó,33,el Baix Guinardó,137,7016,697,2024-01-01T00:00:00
7,2,Horta-Guinardó,33,el Baix Guinardó,137,7016,648,2024-01-01T00:00:00
7,1,Horta-Guinardó,33,el Baix Guinardó,137,7017,1023,2024-01-01T00:00:00
7,2,Horta-Guinardó,33,el Baix Guinardó,137,7017,819,2024-01-01T00:00:00
7,1,Horta-Guinardó,33,el Baix Guinardó,137,7018,948,2024-01-01T00:00:00
7,2,Horta-Guinardó,33,el Baix Guinardó,137,7018,815,2024-01-01T00:00:00
7,1,Horta-Guinardó,33,el Baix Guinardó,137,7019,842,2024-01-01T00:00:00
7,2,Horta-Guinardó,33,el Baix Guinardó,137,7019,770,2024-01-01T00:00:00
7,1,Horta-Guinardó,34,Can Baró,138,7020,910,2024-01-01T00:00:00
7,2,Horta-Guinardó,34,Can Baró,138,7020,830,2024-01-01T00:00:00
7,1,Horta-Guinardó,34,Can Baró,138,7021,570,2024-01-01T00:00:00
7,2,Horta-Guinardó,34,Can Baró,138,7021,520,2024-01-01T00:00:00
7,1,Horta-Guinardó,34,Can Baró,138,7022,628,2024-01-01T00:00:00
7,2,Horta-Guinardó,34,Can Baró,138,7022,549,2024-01-01T00:00:00
7,1,Horta-Guinardó,34,Can Baró,138,7023,676,2024-01-01T00:00:00
7,2,Horta-Guinardó,34,Can Baró,138,7023,653,2024-01-01T00:00:00
7,1,Horta-Guinardó,34,Can Baró,138,7024,809,2024-01-01T00:00:00
7,2,Horta-Guinardó,34,Can Baró,138,7024,708,2024-01-01T00:00:00
7,1,Horta-Guinardó,34,Can Baró,138,7025,803,2024-01-01T00:00:00
