Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,Data_Referencia,EDAT_Q
3,Sants-Montjuïc,18,Sants,74,3102,77,2024-01-01T00:00:00,12
3,Sants-Montjuïc,18,Sants,74,3102,67,2024-01-01T00:00:00,13
3,Sants-Montjuïc,18,Sants,74,3102,52,2024-01-01T00:00:00,14
3,Sants-Montjuïc,18,Sants,74,3102,64,2024-01-01T00:00:00,15
3,Sants-Montjuïc,18,Sants,74,3102,49,2024-01-01T00:00:00,16
3,Sants-Montjuïc,18,Sants,74,3102,30,2024-01-01T00:00:00,17
3,Sants-Montjuïc,18,Sants,74,3102,10,2024-01-01T00:00:00,18
3,Sants-Montjuïc,18,Sants,74,3102,..,2024-01-01T00:00:00,19
3,Sants-Montjuïc,18,Sants,74,3103,42,2024-01-01T00:00:00,0
3,Sants-Montjuïc,18,Sants,74,3103,36,2024-01-01T00:00:00,1
3,Sants-Montjuïc,18,Sants,74,3103,44,2024-01-01T00:00:00,2
3,Sants-Montjuïc,18,Sants,74,3103,38,2024-01-01T00:00:00,3
3,Sants-Montjuïc,18,Sants,74,3103,37,2024-01-01T00:00:00,4
3,Sants-Montjuïc,18,Sants,74,3103,58,2024-01-01T00:00:00,5
3,Sants-Montjuïc,18,Sants,74,3103,74,2024-01-01T00:00:00,6
3,Sants-Montjuïc,18,Sants,74,3103,90,2024-01-01T00:00:00,7
3,Sants-Montjuïc,18,Sants,74,3103,75,2024-01-01T00:00:00,8
3,Sants-Montjuïc,18,Sants,74,3103,90,2024-01-01T00:00:00,9
3,Sants-Montjuïc,18,Sants,74,3103,48,2024-01-01T00:00:00,10
3,Sants-Montjuïc,18,Sants,74,3103,71,2024-01-01T00:00:00,11
3,Sants-Montjuïc,18,Sants,74,3103,63,2024-01-01T00:00:00,12
3,Sants-Montjuïc,18,Sants,74,3103,79,2024-01-01T00:00:00,13
3,Sants-Montjuïc,18,Sants,74,3103,97,2024-01-01T00:00:00,14
3,Sants-Montjuïc,18,Sants,74,3103,95,2024-01-01T00:00:00,15
3,Sants-Montjuïc,18,Sants,74,3103,40,2024-01-01T00:00:00,16
3,Sants-Montjuïc,18,Sants,74,3103,26,2024-01-01T00:00:00,17
3,Sants-Montjuïc,18,Sants,74,3103,15,2024-01-01T00:00:00,18
3,Sants-Montjuïc,18,Sants,74,3103,..,2024-01-01T00:00:00,19
3,Sants-Montjuïc,18,Sants,74,3103,..,2024-01-01T00:00:00,20
3,Sants-Montjuïc,18,Sants,74,3104,59,2024-01-01T00:00:00,0
3,Sants-Montjuïc,18,Sants,74,3104,56,2024-01-01T00:00:00,1
3,Sants-Montjuïc,18,Sants,74,3104,42,2024-01-01T00:00:00,2
3,Sants-Montjuïc,18,Sants,74,3104,49,2024-01-01T00:00:00,3
3,Sants-Montjuïc,18,Sants,74,3104,64,2024-01-01T00:00:00,4
3,Sants-Montjuïc,18,Sants,74,3104,125,2024-01-01T00:00:00,5
3,Sants-Montjuïc,18,Sants,74,3104,174,2024-01-01T00:00:00,6
3,Sants-Montjuïc,18,Sants,74,3104,162,2024-01-01T00:00:00,7
3,Sants-Montjuïc,18,Sants,74,3104,125,2024-01-01T00:00:00,8
3,Sants-Montjuïc,18,Sants,74,3104,89,2024-01-01T00:00:00,9
3,Sants-Montjuïc,18,Sants,74,3104,89,2024-01-01T00:00:00,10
3,Sants-Montjuïc,18,Sants,74,3104,98,2024-01-01T00:00:00,11
3,Sants-Montjuïc,18,Sants,74,3104,87,2024-01-01T00:00:00,12
3,Sants-Montjuïc,18,Sants,74,3104,69,2024-01-01T00:00:00,13
3,Sants-Montjuïc,18,Sants,74,3104,57,2024-01-01T00:00:00,14
3,Sants-Montjuïc,18,Sants,74,3104,40,2024-01-01T00:00:00,15
3,Sants-Montjuïc,18,Sants,74,3104,38,2024-01-01T00:00:00,16
3,Sants-Montjuïc,18,Sants,74,3104,29,2024-01-01T00:00:00,17
3,Sants-Montjuïc,18,Sants,74,3104,14,2024-01-01T00:00:00,18
3,Sants-Montjuïc,18,Sants,74,3104,..,2024-01-01T00:00:00,19
3,Sants-Montjuïc,18,Sants,74,3104,..,2024-01-01T00:00:00,20
3,Sants-Montjuïc,18,Sants,75,3105,42,2024-01-01T00:00:00,0
3,Sants-Montjuïc,18,Sants,75,3105,47,2024-01-01T00:00:00,1
3,Sants-Montjuïc,18,Sants,75,3105,37,2024-01-01T00:00:00,2
3,Sants-Montjuïc,18,Sants,75,3105,46,2024-01-01T00:00:00,3
3,Sants-Montjuïc,18,Sants,75,3105,68,2024-01-01T00:00:00,4
3,Sants-Montjuïc,18,Sants,75,3105,104,2024-01-01T00:00:00,5
3,Sants-Montjuïc,18,Sants,75,3105,151,2024-01-01T00:00:00,6
3,Sants-Montjuïc,18,Sants,75,3105,115,2024-01-01T00:00:00,7
3,Sants-Montjuïc,18,Sants,75,3105,95,2024-01-01T00:00:00,8
3,Sants-Montjuïc,18,Sants,75,3105,110,2024-01-01T00:00:00,9
3,Sants-Montjuïc,18,Sants,75,3105,80,2024-01-01T00:00:00,10
3,Sants-Montjuïc,18,Sants,75,3105,70,2024-01-01T00:00:00,11
3,Sants-Montjuïc,18,Sants,75,3105,43,2024-01-01T00:00:00,12
3,Sants-Montjuïc,18,Sants,75,3105,59,2024-01-01T00:00:00,13
3,Sants-Montjuïc,18,Sants,75,3105,54,2024-01-01T00:00:00,14
3,Sants-Montjuïc,18,Sants,75,3105,36,2024-01-01T00:00:00,15
3,Sants-Montjuïc,18,Sants,75,3105,28,2024-01-01T00:00:00,16
3,Sants-Montjuïc,18,Sants,75,3105,21,2024-01-01T00:00:00,17
3,Sants-Montjuïc,18,Sants,75,3105,14,2024-01-01T00:00:00,18
3,Sants-Montjuïc,18,Sants,75,3105,6,2024-01-01T00:00:00,19
3,Sants-Montjuïc,18,Sants,75,3106,41,2024-01-01T00:00:00,0
3,Sants-Montjuïc,18,Sants,75,3106,39,2024-01-01T00:00:00,1
3,Sants-Montjuïc,18,Sants,75,3106,51,2024-01-01T00:00:00,2
3,Sants-Montjuïc,18,Sants,75,3106,53,2024-01-01T00:00:00,3
3,Sants-Montjuïc,18,Sants,75,3106,64,2024-01-01T00:00:00,4
3,Sants-Montjuïc,18,Sants,75,3106,106,2024-01-01T00:00:00,5
3,Sants-Montjuïc,18,Sants,75,3106,149,2024-01-01T00:00:00,6
3,Sants-Montjuïc,18,Sants,75,3106,118,2024-01-01T00:00:00,7
3,Sants-Montjuïc,18,Sants,75,3106,105,2024-01-01T00:00:00,8
3,Sants-Montjuïc,18,Sants,75,3106,117,2024-01-01T00:00:00,9
3,Sants-Montjuïc,18,Sants,75,3106,86,2024-01-01T00:00:00,10
3,Sants-Montjuïc,18,Sants,75,3106,88,2024-01-01T00:00:00,11
3,Sants-Montjuïc,18,Sants,75,3106,81,2024-01-01T00:00:00,12
3,Sants-Montjuïc,18,Sants,75,3106,47,2024-01-01T00:00:00,13
3,Sants-Montjuïc,18,Sants,75,3106,49,2024-01-01T00:00:00,14
3,Sants-Montjuïc,18,Sants,75,3106,30,2024-01-01T00:00:00,15
3,Sants-Montjuïc,18,Sants,75,3106,32,2024-01-01T00:00:00,16
3,Sants-Montjuïc,18,Sants,75,3106,25,2024-01-01T00:00:00,17
3,Sants-Montjuïc,18,Sants,75,3106,9,2024-01-01T00:00:00,18
3,Sants-Montjuïc,18,Sants,75,3106,..,2024-01-01T00:00:00,19
3,Sants-Montjuïc,18,Sants,75,3106,..,2024-01-01T00:00:00,20
3,Sants-Montjuïc,18,Sants,76,3107,40,2024-01-01T00:00:00,0
3,Sants-Montjuïc,18,Sants,76,3107,69,2024-01-01T00:00:00,1
3,Sants-Montjuïc,18,Sants,76,3107,73,2024-01-01T00:00:00,2
3,Sants-Montjuïc,18,Sants,76,3107,84,2024-01-01T00:00:00,3
3,Sants-Montjuïc,18,Sants,76,3107,141,2024-01-01T00:00:00,4
3,Sants-Montjuïc,18,Sants,76,3107,153,2024-01-01T00:00:00,5
3,Sants-Montjuïc,18,Sants,76,3107,159,2024-01-01T00:00:00,6
3,Sants-Montjuïc,18,Sants,76,3107,149,2024-01-01T00:00:00,7
3,Sants-Montjuïc,18,Sants,76,3107,130,2024-01-01T00:00:00,8
3,Sants-Montjuïc,18,Sants,76,3107,111,2024-01-01T00:00:00,9
3,Sants-Montjuïc,18,Sants,76,3107,119,2024-01-01T00:00:00,10
3,Sants-Montjuïc,18,Sants,76,3107,86,2024-01-01T00:00:00,11
3,Sants-Montjuïc,18,Sants,76,3107,90,2024-01-01T00:00:00,12
3,Sants-Montjuïc,18,Sants,76,3107,113,2024-01-01T00:00:00,13
3,Sants-Montjuïc,18,Sants,76,3107,87,2024-01-01T00:00:00,14
3,Sants-Montjuïc,18,Sants,76,3107,57,2024-01-01T00:00:00,15
3,Sants-Montjuïc,18,Sants,76,3107,51,2024-01-01T00:00:00,16
3,Sants-Montjuïc,18,Sants,76,3107,37,2024-01-01T00:00:00,17
3,Sants-Montjuïc,18,Sants,76,3107,20,2024-01-01T00:00:00,18
3,Sants-Montjuïc,18,Sants,76,3107,7,2024-01-01T00:00:00,19
3,Sants-Montjuïc,18,Sants,76,3107,..,2024-01-01T00:00:00,20
3,Sants-Montjuïc,18,Sants,76,3108,59,2024-01-01T00:00:00,0
3,Sants-Montjuïc,18,Sants,76,3108,67,2024-01-01T00:00:00,1
3,Sants-Montjuïc,18,Sants,76,3108,68,2024-01-01T00:00:00,2
3,Sants-Montjuïc,18,Sants,76,3108,65,2024-01-01T00:00:00,3
3,Sants-Montjuïc,18,Sants,76,3108,76,2024-01-01T00:00:00,4
3,Sants-Montjuïc,18,Sants,76,3108,129,2024-01-01T00:00:00,5
3,Sants-Montjuïc,18,Sants,76,3108,151,2024-01-01T00:00:00,6
3,Sants-Montjuïc,18,Sants,76,3108,129,2024-01-01T00:00:00,7
3,Sants-Montjuïc,18,Sants,76,3108,128,2024-01-01T00:00:00,8
3,Sants-Montjuïc,18,Sants,76,3108,137,2024-01-01T00:00:00,9
3,Sants-Montjuïc,18,Sants,76,3108,113,2024-01-01T00:00:00,10
3,Sants-Montjuïc,18,Sants,76,3108,106,2024-01-01T00:00:00,11
3,Sants-Montjuïc,18,Sants,76,3108,91,2024-01-01T00:00:00,12
3,Sants-Montjuïc,18,Sants,76,3108,64,2024-01-01T00:00:00,13
3,Sants-Montjuïc,18,Sants,76,3108,49,2024-01-01T00:00:00,14
3,Sants-Montjuïc,18,Sants,76,3108,63,2024-01-01T00:00:00,15
3,Sants-Montjuïc,18,Sants,76,3108,43,2024-01-01T00:00:00,16
3,Sants-Montjuïc,18,Sants,76,3108,37,2024-01-01T00:00:00,17
3,Sants-Montjuïc,18,Sants,76,3108,33,2024-01-01T00:00:00,18
3,Sants-Montjuïc,18,Sants,76,3108,5,2024-01-01T00:00:00,19
3,Sants-Montjuïc,18,Sants,76,3109,51,2024-01-01T00:00:00,0
3,Sants-Montjuïc,18,Sants,76,3109,65,2024-01-01T00:00:00,1
3,Sants-Montjuïc,18,Sants,76,3109,65,2024-01-01T00:00:00,2
3,Sants-Montjuïc,18,Sants,76,3109,61,2024-01-01T00:00:00,3
3,Sants-Montjuïc,18,Sants,76,3109,72,2024-01-01T00:00:00,4
3,Sants-Montjuïc,18,Sants,76,3109,111,2024-01-01T00:00:00,5
3,Sants-Montjuïc,18,Sants,76,3109,146,2024-01-01T00:00:00,6
3,Sants-Montjuïc,18,Sants,76,3109,136,2024-01-01T00:00:00,7
3,Sants-Montjuïc,18,Sants,76,3109,136,2024-01-01T00:00:00,8
3,Sants-Montjuïc,18,Sants,76,3109,131,2024-01-01T00:00:00,9
3,Sants-Montjuïc,18,Sants,76,3109,125,2024-01-01T00:00:00,10
3,Sants-Montjuïc,18,Sants,76,3109,81,2024-01-01T00:00:00,11
3,Sants-Montjuïc,18,Sants,76,3109,99,2024-01-01T00:00:00,12
3,Sants-Montjuïc,18,Sants,76,3109,73,2024-01-01T00:00:00,13
3,Sants-Montjuïc,18,Sants,76,3109,54,2024-01-01T00:00:00,14
3,Sants-Montjuïc,18,Sants,76,3109,46,2024-01-01T00:00:00,15
3,Sants-Montjuïc,18,Sants,76,3109,41,2024-01-01T00:00:00,16
3,Sants-Montjuïc,18,Sants,76,3109,27,2024-01-01T00:00:00,17
3,Sants-Montjuïc,18,Sants,76,3109,23,2024-01-01T00:00:00,18
3,Sants-Montjuïc,18,Sants,76,3109,8,2024-01-01T00:00:00,19
3,Sants-Montjuïc,18,Sants,76,3110,47,2024-01-01T00:00:00,0
3,Sants-Montjuïc,18,Sants,76,3110,50,2024-01-01T00:00:00,1
